name,num_simulations,solution_id,time_to_solve,sse,extraction_duration,infusion_duration,infusion_pressure,p0,p1,p2,p3,p4
Diagnostics_577_03APR2023_701,3456,701,0:00:00.368044 hh:mm:ss,7.278917,23.2,7.0,1.0,8.0,9.0,8.0,6.0,5.0
Diagnostics_578_04APR2023_4831,10206,4831,0:00:01.076122 hh:mm:ss,8.940072,24.5,7.0,1.0,6.0,10.0,7.0,7.0,7.0
Diagnostics_579_05APR2023_1325,3456,1325,0:00:00.362007 hh:mm:ss,7.930794,23.0,6.0,1.0,7.0,8.0,8.0,6.0,6.0
Diagnostics_57_29MAR2021_4527,8640,4527,0:00:00.916576 hh:mm:ss,8.348453,22.0,6.0,2.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_580_09APR2023_5227,10206,5227,0:00:01.101056 hh:mm:ss,10.454643,26.4,7.0,1.0,7.0,10.0,8.0,7.0,7.0
Diagnostics_581_10APR2023_385,3456,385,0:00:00.367019 hh:mm:ss,10.970965,26.2,6.0,1.0,8.0,10.0,8.0,7.0,7.0
Diagnostics_582_11APR2023_2292,5670,2292,0:00:00.627868 hh:mm:ss,9.767039,28.6,7.0,2.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_583_12APR2023_5022,12960,5022,0:00:01.364352 hh:mm:ss,9.090187,25.6,6.0,2.0,9.0,10.0,8.0,6.0,6.0
Diagnostics_584_13APR2023_1051,6048,1051,0:00:00.639290 hh:mm:ss,9.676461,26.2,6.0,1.0,6.0,10.0,8.0,7.0,6.0
Diagnostics_585_14APR2023_1361,3456,1361,0:00:00.359040 hh:mm:ss,6.308901,20.1,5.0,1.0,4.0,9.0,8.0,6.0,6.0
Diagnostics_586_15APR2023_2166,4608,2166,0:00:00.508615 hh:mm:ss,10.005131,28.6,8.0,2.0,9.0,10.0,9.0,7.0,7.0
Diagnostics_587_16APR2023_2601,6048,2601,0:00:00.653253 hh:mm:ss,8.946129,34.5,7.0,2.0,10.0,9.0,7.0,6.0,6.0
Diagnostics_588_17APR2023_1417,5184,1417,0:00:00.565488 hh:mm:ss,10.645025,31.2,7.0,1.0,10.0,10.0,9.0,7.0,6.0
Diagnostics_589_18APR2023_1069,4608,1069,0:00:00.486699 hh:mm:ss,8.260911,23.9,7.0,1.0,8.0,9.0,7.0,6.0,5.0
Diagnostics_58_30MAR2021_2269,5184,2269,0:00:00.552524 hh:mm:ss,7.092318,22.1,5.0,1.0,4.0,9.0,8.0,5.0,5.0
Diagnostics_590_19APR2023_291,4320,291,0:00:00.451313 hh:mm:ss,7.155924,20.3,6.0,1.0,5.0,9.0,7.0,5.0,5.0
Diagnostics_591_20APR2023_4471,5832,4471,0:00:00.623356 hh:mm:ss,8.324553,24.6,6.0,1.0,6.0,9.0,7.0,6.0,6.0
Diagnostics_592_22APR2023_991,3240,991,0:00:00.368988 hh:mm:ss,6.207397,22.1,5.0,1.0,3.0,8.0,8.0,6.0,5.0
Diagnostics_593_23APR2023_4355,8505,4355,0:00:00.908571 hh:mm:ss,7.175865,21.8,5.0,1.0,7.0,9.0,8.0,7.0,6.0
Diagnostics_594_24APR2023_853,4320,853,0:00:00.458774 hh:mm:ss,8.157388,22.8,7.0,1.0,7.0,9.0,8.0,6.0,5.0
Diagnostics_595_25APR2023_3326,6480,3326,0:00:00.690154 hh:mm:ss,8.233922,23.8,7.0,1.0,8.0,9.0,8.0,7.0,6.0
Diagnostics_596_26APR2023_865,3888,865,0:00:00.404917 hh:mm:ss,6.081403,17.3,5.0,1.0,4.0,8.0,8.0,6.0,5.0
Diagnostics_597_27APR2023_1786,3780,1786,0:00:00.402922 hh:mm:ss,6.475767,20.0,4.0,1.0,3.0,9.0,8.0,8.0,7.0
Diagnostics_598_30APR2023_1005,3840,1005,0:00:00.408906 hh:mm:ss,8.057784,23.3,6.0,1.0,8.0,10.0,8.0,6.0,5.0
Diagnostics_599_01MAY2023_1231,5184,1231,0:00:00.560479 hh:mm:ss,8.484332,23.1,6.0,1.0,7.0,10.0,8.0,6.0,5.0
Diagnostics_59_31MAR2021_933,4608,933,0:00:00.488694 hh:mm:ss,8.289034,24.7,6.0,2.0,8.0,9.0,8.0,6.0,5.0
Diagnostics_5_31JAN2021_331,2880,331,0:00:00.318149 hh:mm:ss,8.122678,30.8,6.0,1.0,7.0,8.0,6.0,5.0,5.0
Diagnostics_600_02MAY2023_3821,8640,3821,0:00:00.932532 hh:mm:ss,8.990117,24.4,7.0,1.0,9.0,9.0,8.0,7.0,6.0
Diagnostics_601_03MAY2023_241,2160,241,0:00:00.258309 hh:mm:ss,5.642806,20.9,6.0,1.0,3.0,6.0,6.0,5.0,5.0
Diagnostics_602_04MAY2023_1077,4608,1077,0:00:00.483729 hh:mm:ss,7.985174,22.5,7.0,1.0,9.0,9.0,9.0,8.0,5.0
Diagnostics_603_05MAY2023_1633,3024,1633,0:00:00.320144 hh:mm:ss,6.842846,21.5,6.0,1.0,4.0,9.0,8.0,7.0,6.0
Diagnostics_604_07MAY2023_3841,7776,3841,0:00:00.820805 hh:mm:ss,9.80246,24.9,6.0,2.0,8.0,10.0,9.0,7.0,6.0
Diagnostics_605_08MAY2023_111,864,111,0:00:00.083776 hh:mm:ss,19.089317,27.7,0,3,1.0,5.0,9.0,7.0,5.0
Diagnostics_606_09MAY2023_1573,5832,1573,0:00:00.622335 hh:mm:ss,9.145329,25.0,6.0,2.0,8.0,10.0,8.0,7.0,6.0
Diagnostics_607_10MAY2023_4689,9072,4689,0:00:00.951456 hh:mm:ss,8.095574,24.5,7.0,2.0,9.0,9.0,9.0,7.0,7.0
Diagnostics_608_11MAY2023_263,1800,263,0:00:00.171552 hh:mm:ss,17.169076,25.6,0,3,2.0,4.0,10.0,7.0,5.0
Diagnostics_609_12MAY2023_706,1296,706,0:00:00.140624 hh:mm:ss,6.241768,21.1,6.0,2.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_60_03APR2021_2485,5832,2485,0:00:00.604384 hh:mm:ss,7.46946,19.1,5.0,1.0,4.0,9.0,9.0,6.0,6.0
Diagnostics_610_13MAY2023_754,1728,754,0:00:00.181514 hh:mm:ss,7.24903,22.4,6.0,2.0,7.0,9.0,8.0,6.0,6.0
Diagnostics_611_14MAY2023_885,2016,885,0:00:00.215399 hh:mm:ss,8.621876,27.1,7.0,1.0,7.0,8.0,7.0,6.0,6.0
Diagnostics_612_17MAY2023_1789,7776,1789,0:00:00.828758 hh:mm:ss,9.784664,30.4,7.0,2.0,8.0,9.0,7.0,6.0,5.0
Diagnostics_613_18MAY2023_178,2304,178,0:00:00.246316 hh:mm:ss,10.250683,31.3,7.0,2.0,8.0,10.0,9.0,6.0,6.0
Diagnostics_614_19MAY2023_3726,7560,3726,0:00:00.817812 hh:mm:ss,9.973928,31.8,7.0,2.0,7.0,9.0,7.0,6.0,6.0
Diagnostics_615_20MAY2023_2431,3240,2431,0:00:00.339093 hh:mm:ss,7.741212,23.4,5.0,1.0,3.0,8.0,7.0,6.0,7.0
Diagnostics_616_21MAY2023_790,1280,790,0:00:00.124694 hh:mm:ss,27.326971,22.9,0,3,5.0,7.0,5.0,6.0,6.0
Diagnostics_617_21MAY2023_1479,3000,1479,0:00:00.293216 hh:mm:ss,24.247774,17.6,0,3,6.0,7.0,6.0,6.0,6.0
Diagnostics_618_21MAY2023_1562,3125,1562,0:00:00.308176 hh:mm:ss,35.448272,39.9,0,3,6.0,6.0,6.0,6.0,6.0
Diagnostics_619_21MAY2023_1187,2500,1187,0:00:00.240385 hh:mm:ss,27.035988,21.9,0,3,6.0,6.0,6.0,5.0,6.0
Diagnostics_61_07APR2021_1205,3024,1205,0:00:00.316190 hh:mm:ss,5.753799,17.9,7.0,1.0,6.0,8.0,5.0,5.0,5.0
Diagnostics_620_21MAY2023_752,1500,752,0:00:00.141621 hh:mm:ss,23.143034,16.9,0,3,6.0,6.0,6.0,6.0,6.0
Diagnostics_621_21MAY2023_832,1600,832,0:00:00.144613 hh:mm:ss,20.323055,12.6,0,3,7.0,6.0,5.0,7.0,6.0
Diagnostics_622_21MAY2023_1562,3125,1562,0:00:00.302192 hh:mm:ss,30.626949,27.9,0,3,6.0,6.0,6.0,6.0,6.0
Diagnostics_623_21MAY2023_2646,6480,2646,0:00:00.713093 hh:mm:ss,7.045027,23.6,6.0,2.0,6.0,9.0,8.0,5.0,5.0
Diagnostics_624_22MAY2023_9,32,9,0:00:00.002992 hh:mm:ss,5.596012,17.2,0,3,8.0,9.0,8.0,9.0,8.0
Diagnostics_625_23MAY2023_943,4320,943,0:00:00.452789 hh:mm:ss,8.19759,23.4,6.0,2.0,7.0,8.0,8.0,6.0,5.0
Diagnostics_626_24MAY2023_3417,6804,3417,0:00:00.731019 hh:mm:ss,8.739285,24.4,6.0,2.0,8.0,9.0,8.0,7.0,6.0
Diagnostics_627_25MAY2023_2325,4536,2325,0:00:00.496698 hh:mm:ss,9.304189,31.2,6.0,2.0,7.0,9.0,8.0,7.0,6.0
Diagnostics_628_26MAY2023_3342,8505,3342,0:00:00.897599 hh:mm:ss,8.443933,22.0,5.0,2.0,8.0,8.0,8.0,6.0,6.0
Diagnostics_629_27MAY2023_1555,5832,1555,0:00:00.636271 hh:mm:ss,8.625897,24.7,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_62_08APR2021_2991,4320,2991,0:00:00.445315 hh:mm:ss,5.466707,17.0,7.0,1.0,4.0,9.0,8.0,6.0,6.0
Diagnostics_630_28MAY2023_3121,8640,3121,0:00:00.910589 hh:mm:ss,9.91927,25.7,5.0,1.0,3.0,10.0,8.0,8.0,6.0
Diagnostics_631_29MAY2023_1351,2430,1351,0:00:00.258309 hh:mm:ss,7.865269,25.6,5.0,1.0,3.0,4.0,6.0,7.0,6.0
Diagnostics_632_31MAY2023_2791,3240,2791,0:00:00.344081 hh:mm:ss,7.551048,24.1,6.0,1.0,4.0,7.0,7.0,7.0,7.0
Diagnostics_633_01JUN2023_2611,4860,2611,0:00:00.509672 hh:mm:ss,6.186382,22.2,5.0,1.0,3.0,8.0,8.0,6.0,6.0
Diagnostics_634_02JUN2023_2419,5184,2419,0:00:00.539557 hh:mm:ss,6.736015,20.3,7.0,1.0,6.0,8.0,8.0,8.0,6.0
Diagnostics_635_03JUN2023_1688,13608,1688,0:00:01.428181 hh:mm:ss,7.861114,22.9,6.0,1.0,7.0,9.0,9.0,8.0,5.0
Diagnostics_636_04JUN2023_465,2048,465,0:00:00.215426 hh:mm:ss,7.355472,21.7,6.0,1.0,4.0,9.0,9.0,7.0,6.0
Diagnostics_637_05JUN2023_583,3888,583,0:00:00.411899 hh:mm:ss,7.217216,20.4,6.0,1.0,6.0,9.0,8.0,7.0,5.0
Diagnostics_638_06JUN2023_475,4320,475,0:00:00.446779 hh:mm:ss,6.426679,19.0,6.0,1.0,6.0,9.0,8.0,7.0,5.0
Diagnostics_639_07JUN2023_3157,7776,3157,0:00:00.817333 hh:mm:ss,6.910686,19.3,5.0,1.0,5.0,9.0,8.0,5.0,5.0
Diagnostics_63_09APR2021_2486,2688,2486,0:00:00.283242 hh:mm:ss,6.53849,17.3,7.0,1.0,7.0,8.0,7.0,6.0,6.0
Diagnostics_640_08JUN2023_745,3240,745,0:00:00.340065 hh:mm:ss,5.835569,19.4,6.0,1.0,5.0,8.0,6.0,6.0,5.0
Diagnostics_641_12JUN2023_631,2880,631,0:00:00.303695 hh:mm:ss,6.082702,21.5,5.0,1.0,3.0,8.0,8.0,6.0,5.0
Diagnostics_642_13JUN2023_1389,3456,1389,0:00:00.381978 hh:mm:ss,7.416216,22.4,6.0,1.0,7.0,9.0,8.0,6.0,6.0
Diagnostics_643_14JUN2023_4011,7560,4011,0:00:00.805845 hh:mm:ss,7.128155,19.4,5.0,1.0,4.0,10.0,8.0,8.0,6.0
Diagnostics_644_15JUN2023_505,3888,505,0:00:00.407935 hh:mm:ss,5.387128,18.2,5.0,1.0,4.0,7.0,7.0,7.0,5.0
Diagnostics_645_21JUN2023_301,960,301,0:00:00.100731 hh:mm:ss,5.534229,18.3,5.0,1.0,3.0,6.0,5.0,6.0,5.0
Diagnostics_646_22JUN2023_981,5040,981,0:00:00.513627 hh:mm:ss,6.78376,18.7,5.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_647_23JUN2023_799,5184,799,0:00:00.544544 hh:mm:ss,6.443807,18.0,6.0,1.0,6.0,9.0,9.0,7.0,5.0
Diagnostics_648_24JUN2023_799,5184,799,0:00:00.536565 hh:mm:ss,7.033709,19.9,6.0,1.0,6.0,9.0,9.0,7.0,5.0
Diagnostics_649_25JUN2023_2416,5040,2416,0:00:00.561499 hh:mm:ss,7.212914,21.1,5.0,1.0,3.0,9.0,9.0,7.0,6.0
Diagnostics_64_10APR2021_966,5040,966,0:00:00.523598 hh:mm:ss,6.223884,19.7,6.0,1.0,4.0,9.0,8.0,8.0,5.0
Diagnostics_650_26JUN2023_3921,7560,3921,0:00:00.797866 hh:mm:ss,6.679967,20.7,5.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_651_27JUN2023_1123,5184,1123,0:00:00.552537 hh:mm:ss,6.741432,21.2,6.0,1.0,6.0,8.0,8.0,6.0,5.0
Diagnostics_652_28JUN2023_1031,3780,1031,0:00:00.396938 hh:mm:ss,7.010976,18.9,6.0,1.0,8.0,9.0,8.0,7.0,6.0
Diagnostics_653_03JUL2023_631,3240,631,0:00:00.341087 hh:mm:ss,5.914665,19.9,5.0,1.0,4.0,8.0,8.0,7.0,5.0
Diagnostics_654_04JUL2023_1386,3240,1386,0:00:00.339093 hh:mm:ss,7.370262,20.0,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_655_05JUL2023_981,5040,981,0:00:00.528589 hh:mm:ss,7.111631,19.6,5.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_656_06JUL2023_213,2016,213,0:00:00.213430 hh:mm:ss,6.744737,19.6,6.0,1.0,8.0,9.0,8.0,6.0,5.0
Diagnostics_657_07JUL2023_22,32,22,0:00:00.003964 hh:mm:ss,4.913448,13.5,0,3,9.0,8.0,9.0,8.0,9.0
Diagnostics_658_07JUL2023_22,32,22,0:00:00.003989 hh:mm:ss,4.125813,10.7,0,3,9.0,8.0,9.0,8.0,9.0
Diagnostics_659_07JUL2023_9,32,9,0:00:00.003963 hh:mm:ss,2.966858,4.9,0,3,8.0,9.0,8.0,9.0,8.0
Diagnostics_65_11APR2021_3131,5040,3131,0:00:00.529584 hh:mm:ss,8.037001,22.2,7.0,1.0,8.0,9.0,8.0,5.0,6.0
Diagnostics_660_09JUL2023_577,1728,577,0:00:00.174534 hh:mm:ss,5.065194,15.1,4.0,1.0,4.0,7.0,7.0,7.0,6.0
Diagnostics_661_09JUL2023_3021,6075,3021,0:00:00.618346 hh:mm:ss,4.628941,15.5,5.0,1.0,5.0,8.0,8.0,7.0,6.0
Diagnostics_662_09JUL2023_22,32,22,0:00:00.002992 hh:mm:ss,6.617619,23.9,0,3,9.0,8.0,9.0,8.0,9.0
Diagnostics_663_09JUL2023_9,32,9,0:00:00.003990 hh:mm:ss,6.874272,25.1,0,3,8.0,9.0,8.0,9.0,8.0
Diagnostics_664_10JUL2023_2037,5184,2037,0:00:00.547535 hh:mm:ss,7.019636,20.6,6.0,1.0,9.0,9.0,8.0,6.0,6.0
Diagnostics_665_11JUL2023_2841,6048,2841,0:00:00.631312 hh:mm:ss,6.610226,18.8,6.0,1.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_666_12JUL2023_289,2016,289,0:00:00.212456 hh:mm:ss,6.152584,17.2,5.0,1.0,4.0,9.0,8.0,8.0,6.0
Diagnostics_667_13JUL2023_781,5184,781,0:00:00.580448 hh:mm:ss,5.893165,20.3,6.0,1.0,9.0,9.0,9.0,7.0,5.0
Diagnostics_668_14JUL2023_753,2016,753,0:00:00.207479 hh:mm:ss,6.821441,16.9,4.0,2.0,10.0,9.0,9.0,9.0,8.0
Diagnostics_669_15JUL2023_2201,2520,2201,0:00:00.264293 hh:mm:ss,7.129656,20.1,4.0,2.0,10.0,9.0,9.0,9.0,9.0
Diagnostics_66_13APR2021_289,2688,289,0:00:00.287232 hh:mm:ss,7.438587,19.4,6.0,1.0,4.0,9.0,8.0,7.0,5.0
Diagnostics_670_23JUL2023_536,2160,536,0:00:00.229917 hh:mm:ss,8.656577,21.3,4.0,2.0,10.0,10.0,9.0,9.0,8.0
Diagnostics_67_14APR2021_1058,7560,1058,0:00:00.810832 hh:mm:ss,9.293976,25.6,6.0,1.0,7.0,10.0,7.0,5.0,5.0
Diagnostics_68_15APR2021_4516,11340,4516,0:00:01.204778 hh:mm:ss,6.146231,21.6,5.0,1.0,3.0,9.0,9.0,6.0,6.0
Diagnostics_69_16APR2021_991,3600,991,0:00:00.376027 hh:mm:ss,7.620715,19.6,5.0,1.0,4.0,9.0,9.0,7.0,5.0
Diagnostics_6_31JAN2021_273,2304,273,0:00:00.246367 hh:mm:ss,7.596872,26.5,7.0,1.0,7.0,8.0,6.0,5.0,5.0
Diagnostics_70_18APR2021_3725,9072,3725,0:00:00.961429 hh:mm:ss,10.766736,27.4,6.0,1.0,8.0,10.0,7.0,5.0,5.0
Diagnostics_71_19APR2021_5785,11664,5785,0:00:01.256664 hh:mm:ss,10.531188,29.6,6.0,1.0,7.0,9.0,6.0,5.0,5.0
Diagnostics_72_20APR2021_1865,4608,1865,0:00:00.491685 hh:mm:ss,11.869423,32.3,6.0,1.0,4.0,10.0,7.0,5.0,5.0
Diagnostics_73_20APR2021_2711,4200,2711,0:00:00.453811 hh:mm:ss,10.363799,32.0,7.0,1.0,9.0,9.0,7.0,5.0,6.0
Diagnostics_74_21APR2021_3046,3780,3046,0:00:00.401950 hh:mm:ss,8.709746,24.1,5.0,1.0,3.0,9.0,9.0,6.0,6.0
Diagnostics_75_22APR2021_1126,5400,1126,0:00:00.560503 hh:mm:ss,6.552627,18.9,7.0,1.0,3.0,7.0,9.0,8.0,5.0
Diagnostics_76_25APR2021_3997,5184,3997,0:00:00.554517 hh:mm:ss,8.381229,22.0,5.0,1.0,4.0,9.0,8.0,6.0,6.0
Diagnostics_77_26APR2021_946,3780,946,0:00:00.427881 hh:mm:ss,7.130251,22.8,5.0,1.0,3.0,9.0,8.0,6.0,5.0
Diagnostics_78_27APR2021_736,5040,736,0:00:00.530581 hh:mm:ss,7.241417,21.5,5.0,1.0,3.0,9.0,9.0,7.0,5.0
Diagnostics_79_28APR2021_373,2560,373,0:00:00.273264 hh:mm:ss,7.399251,22.8,7.0,1.0,8.0,9.0,7.0,5.0,5.0
Diagnostics_7_01FEB2021_1941,2880,1941,0:00:00.304212 hh:mm:ss,10.156048,23.7,6.0,1.0,7.0,9.0,7.0,5.0,6.0
Diagnostics_80_29APR2021_2419,5832,2419,0:00:00.600394 hh:mm:ss,6.037706,17.6,7.0,1.0,6.0,8.0,9.0,6.0,6.0
Diagnostics_81_02MAY2021_5615,11340,5615,0:00:01.241680 hh:mm:ss,7.849556,30.7,7.0,1.0,7.0,9.0,6.0,5.0,5.0
Diagnostics_82_03MAY2021_799,5184,799,0:00:00.544511 hh:mm:ss,7.410952,21.9,7.0,1.0,6.0,9.0,9.0,7.0,5.0
Diagnostics_83_03MAY2021_1361,3456,1361,0:00:00.369013 hh:mm:ss,6.996586,23.2,6.0,1.0,4.0,9.0,8.0,6.0,6.0
Diagnostics_84_04MAY2021_493,4320,493,0:00:00.463792 hh:mm:ss,8.210968,23.0,6.0,1.0,7.0,9.0,8.0,5.0,5.0
Diagnostics_85_05MAY2021_1765,6804,1765,0:00:00.735059 hh:mm:ss,8.397263,24.4,6.0,1.0,4.0,10.0,8.0,7.0,5.0
Diagnostics_86_07MAY2021_365,3072,365,0:00:00.320144 hh:mm:ss,7.496558,21.2,7.0,1.0,7.0,9.0,8.0,7.0,5.0
Diagnostics_87_08MAY2021_2416,5040,2416,0:00:00.532575 hh:mm:ss,6.861019,23.1,5.0,1.0,3.0,9.0,9.0,7.0,6.0
Diagnostics_88_09MAY2021_3211,7560,3211,0:00:00.814821 hh:mm:ss,9.529157,25.5,7.0,1.0,7.0,9.0,7.0,5.0,5.0
Diagnostics_89_10MAY2021_817,5184,817,0:00:00.568505 hh:mm:ss,8.678655,24.5,7.0,1.0,7.0,9.0,9.0,7.0,5.0
Diagnostics_8_02FEB2021_1571,7560,1571,0:00:00.808837 hh:mm:ss,7.948313,26.7,6.0,1.0,9.0,8.0,5.0,5.0,5.0
Diagnostics_90_11MAY2021_806,3360,806,0:00:00.360064 hh:mm:ss,7.204615,24.3,6.0,1.0,8.0,9.0,9.0,6.0,5.0
Diagnostics_91_12MAY2021_583,5184,583,0:00:00.581445 hh:mm:ss,7.739735,26.4,6.0,1.0,6.0,9.0,8.0,5.0,5.0
Diagnostics_92_12MAY2021_3221,5040,3221,0:00:00.549530 hh:mm:ss,9.833504,28.8,6.0,1.0,8.0,9.0,7.0,5.0,6.0
Diagnostics_93_17MAY2021_2836,4200,2836,0:00:00.442789 hh:mm:ss,8.027029,22.9,5.0,1.0,3.0,9.0,9.0,6.0,6.0
Diagnostics_94_18MAY2021_4561,7200,4561,0:00:00.783905 hh:mm:ss,10.229359,32.3,5.0,1.0,3.0,10.0,7.0,5.0,6.0
Diagnostics_95_19MAY2021_2477,3072,2477,0:00:00.321175 hh:mm:ss,7.291823,23.6,7.0,1.0,7.0,10.0,6.0,6.0,6.0
Diagnostics_96_20MAY2021_3886,5040,3886,0:00:00.527589 hh:mm:ss,4.938895,22.4,5.0,1.0,3.0,9.0,8.0,6.0,6.0
Diagnostics_97_28MAY2021_441,1728,441,0:00:00.176528 hh:mm:ss,4.91933,16.3,6.0,1.0,3.0,8.0,7.0,6.0,5.0
Diagnostics_98_29MAY2021_1753,4320,1753,0:00:00.467749 hh:mm:ss,7.011498,26.9,6.0,1.0,6.0,8.0,6.0,5.0,5.0
Diagnostics_99_31MAY2021_277,1152,277,0:00:00.121707 hh:mm:ss,7.057729,21.0,7.0,1.0,7.0,8.0,7.0,6.0,5.0
Diagnostics_9_04FEB2021_2654,3024,2654,0:00:00.319146 hh:mm:ss,5.576231,25.4,6.0,1.0,7.0,7.0,6.0,6.0,6.0
