name,num_simulations,solution_id,time_to_solve,sse,extraction_duration,infusion_duration,infusion_pressure,p0,p1,p2,p3,p4
Diagnostics_575_01APR2023_4150,37500,4150,0:00:04.141923 hh:mm:ss,11.816116,25.3,6.0,0.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_576_02APR2023_730,12288,730,0:00:01.385295 hh:mm:ss,13.968766,27.9,6.0,1.0,6.0,9.0,9.0,6.0,6.0
Diagnostics_577_03APR2023_3976,56250,3976,0:00:06.207400 hh:mm:ss,10.296364,23.2,6.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_578_04APR2023_448,18432,448,0:00:02.065477 hh:mm:ss,16.944018,24.5,6.0,1.0,7.0,9.0,8.0,7.0,7.0
Diagnostics_579_05APR2023_310,2916,310,0:00:00.350065 hh:mm:ss,7.930794,23.0,6.0,1.0,7.0,8.0,8.0,6.0,6.0
Diagnostics_57_29MAR2021_563,12288,563,0:00:01.358421 hh:mm:ss,8.348453,22.0,6.0,2.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_580_09APR2023_15226,56250,15226,0:00:06.173517 hh:mm:ss,13.324383,26.4,6.0,1.0,6.0,10.0,9.0,7.0,7.0
Diagnostics_581_10APR2023_254246,504210,254246,0:00:55.339074 hh:mm:ss,10.970965,26.2,6.0,1.0,8.0,10.0,8.0,7.0,7.0
Diagnostics_582_11APR2023_808,18432,808,0:00:02.109359 hh:mm:ss,10.917785,28.6,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_583_12APR2023_1774,75000,1774,0:00:08.125272 hh:mm:ss,9.090187,25.6,6.0,2.0,9.0,10.0,8.0,6.0,6.0
Diagnostics_584_13APR2023_2266,18432,2266,0:00:02.050517 hh:mm:ss,9.941349,26.2,6.0,1.0,7.0,9.0,9.0,7.0,6.0
Diagnostics_585_14APR2023_550,12288,550,0:00:01.348394 hh:mm:ss,6.853554,20.1,6.0,1.0,7.0,9.0,8.0,6.0,6.0
Diagnostics_586_15APR2023_20301,75000,20301,0:00:08.221536 hh:mm:ss,17.16603,28.6,6.0,1.0,6.0,10.0,9.0,7.0,7.0
Diagnostics_587_16APR2023_844,56250,844,0:00:06.354054 hh:mm:ss,13.741245,34.5,6.0,2.0,7.0,10.0,7.0,6.0,6.0
Diagnostics_588_17APR2023_183686,504210,183686,0:00:55.455105 hh:mm:ss,11.818056,31.2,6.0,1.0,8.0,10.0,9.0,7.0,6.0
Diagnostics_589_18APR2023_3526,56250,3526,0:00:06.099663 hh:mm:ss,10.983776,23.9,6.0,1.0,5.0,9.0,7.0,6.0,5.0
Diagnostics_58_30MAR2021_1294,56250,1294,0:00:06.156562 hh:mm:ss,8.066176,22.1,6.0,1.0,6.0,9.0,7.0,5.0,5.0
Diagnostics_590_19APR2023_850,37500,850,0:00:04.059146 hh:mm:ss,7.155924,20.3,6.0,1.0,5.0,9.0,7.0,5.0,5.0
Diagnostics_591_20APR2023_14794,56250,14794,0:00:06.094727 hh:mm:ss,8.324553,24.6,6.0,1.0,6.0,9.0,7.0,6.0,6.0
Diagnostics_592_22APR2023_2248,18432,2248,0:00:02.045994 hh:mm:ss,7.271499,22.1,6.0,1.0,5.0,8.0,8.0,6.0,5.0
Diagnostics_593_23APR2023_11673,37500,11673,0:00:04.074142 hh:mm:ss,7.175865,21.8,5.0,1.0,7.0,9.0,8.0,7.0,6.0
Diagnostics_594_24APR2023_3976,56250,3976,0:00:06.117640 hh:mm:ss,10.080153,22.8,6.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_595_25APR2023_1960,18432,1960,0:00:02.061992 hh:mm:ss,9.311795,23.8,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_596_26APR2023_3976,56250,3976,0:00:06.027927 hh:mm:ss,6.213241,17.3,6.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_597_27APR2023_527,2916,527,0:00:00.334107 hh:mm:ss,8.680925,20.0,6.0,2.0,8.0,9.0,8.0,8.0,7.0
Diagnostics_598_30APR2023_874,37500,874,0:00:04.061140 hh:mm:ss,8.445928,23.3,6.0,1.0,8.0,10.0,8.0,6.0,6.0
Diagnostics_599_01MAY2023_6423,139968,6423,0:00:15.148536 hh:mm:ss,8.484332,23.1,6.0,1.0,7.0,10.0,8.0,6.0,5.0
Diagnostics_59_31MAR2021_45765,186624,45765,0:00:20.250840 hh:mm:ss,8.289034,24.7,6.0,2.0,8.0,9.0,8.0,6.0,5.0
Diagnostics_5_31JAN2021_371,12288,371,0:00:01.421200 hh:mm:ss,8.122678,30.8,6.0,1.0,7.0,8.0,6.0,5.0,5.0
Diagnostics_600_02MAY2023_2248,18432,2248,0:00:02.046526 hh:mm:ss,10.182601,24.4,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_601_03MAY2023_124,576,124,0:00:00.098736 hh:mm:ss,10.781773,20.9,6.0,1.0,5.0,6.0,6.0,5.0,5.0
Diagnostics_602_04MAY2023_6226,56250,6226,0:00:06.098692 hh:mm:ss,11.376441,22.5,6.0,1.0,6.0,10.0,9.0,8.0,6.0
Diagnostics_603_05MAY2023_1888,18432,1888,0:00:01.999171 hh:mm:ss,9.93711,21.5,6.0,1.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_604_07MAY2023_2675,37500,2675,0:00:04.079092 hh:mm:ss,9.80246,24.9,6.0,2.0,8.0,10.0,9.0,7.0,6.0
Diagnostics_605_08MAY2023_57633,139968,57633,0:00:15.351948 hh:mm:ss,10.626068,27.7,6.0,2.0,7.0,9.0,8.0,6.0,6.0
Diagnostics_606_09MAY2023_145773,403368,145773,0:00:43.452335 hh:mm:ss,9.145329,25.0,6.0,2.0,8.0,10.0,8.0,7.0,6.0
Diagnostics_607_10MAY2023_736,18432,736,0:00:02.068468 hh:mm:ss,10.610682,24.5,6.0,2.0,7.0,9.0,9.0,7.0,7.0
Diagnostics_608_11MAY2023_104001,302526,104001,0:00:32.514640 hh:mm:ss,11.188693,25.6,6.0,2.0,6.0,10.0,9.0,6.0,6.0
Diagnostics_609_12MAY2023_623,2916,623,0:00:00.353058 hh:mm:ss,6.241768,21.1,6.0,2.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_60_03APR2021_807,18432,807,0:00:02.017752 hh:mm:ss,7.782085,19.1,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_610_13MAY2023_826,18432,826,0:00:02.014139 hh:mm:ss,7.24903,22.4,6.0,2.0,7.0,9.0,8.0,6.0,6.0
Diagnostics_611_14MAY2023_286,4374,286,0:00:00.540557 hh:mm:ss,10.795161,27.1,6.0,1.0,6.0,8.0,7.0,6.0,6.0
Diagnostics_612_17MAY2023_3826,93312,3826,0:00:10.235149 hh:mm:ss,12.386255,30.4,6.0,1.0,5.0,10.0,7.0,6.0,5.0
Diagnostics_613_18MAY2023_1150,37500,1150,0:00:04.253626 hh:mm:ss,14.251542,31.3,6.0,1.0,6.0,10.0,9.0,6.0,6.0
Diagnostics_614_19MAY2023_15226,56250,15226,0:00:06.284196 hh:mm:ss,13.019886,31.8,6.0,2.0,5.0,9.0,8.0,6.0,6.0
Diagnostics_615_20MAY2023_66656,93750,66656,0:00:10.177801 hh:mm:ss,8.590721,23.4,6.0,1.0,5.0,8.0,7.0,6.0,7.0
Diagnostics_616_21MAY2023_36961,93312,36961,0:00:10.139931 hh:mm:ss,27.789725,22.9,1.0,4.0,6.0,7.0,5.0,6.0,6.0
Diagnostics_617_21MAY2023_37393,93312,37393,0:00:09.978353 hh:mm:ss,26.02299,17.6,1.0,4.0,6.0,7.0,6.0,6.0,6.0
Diagnostics_618_21MAY2023_37321,93312,37321,0:00:10.791868 hh:mm:ss,36.29573,39.9,1.0,4.0,6.0,6.0,6.0,6.0,6.0
Diagnostics_619_21MAY2023_34729,93312,34729,0:00:10.038691 hh:mm:ss,27.617476,21.9,1.0,4.0,6.0,6.0,6.0,5.0,6.0
Diagnostics_61_07APR2021_24626,93750,24626,0:00:10.074334 hh:mm:ss,5.692192,17.9,6.0,1.0,4.0,8.0,6.0,5.0,5.0
Diagnostics_620_21MAY2023_52873,93312,52873,0:00:09.954854 hh:mm:ss,23.600524,16.9,1.0,4.0,6.0,6.0,6.0,6.0,7.0
Diagnostics_621_21MAY2023_37261,93312,37261,0:00:09.742036 hh:mm:ss,22.5864,12.6,1.0,4.0,7.0,5.0,6.0,6.0,6.0
Diagnostics_622_21MAY2023_37333,93312,37333,0:00:10.199751 hh:mm:ss,31.031681,27.9,1.0,4.0,7.0,6.0,6.0,6.0,6.0
Diagnostics_623_21MAY2023_1163,37500,1163,0:00:04.116991 hh:mm:ss,7.045027,23.6,6.0,2.0,6.0,9.0,8.0,5.0,5.0
Diagnostics_624_22MAY2023_9,32,9,0:00:00.079786 hh:mm:ss,5.596012,17.2,0,3,8.0,9.0,8.0,9.0,8.0
Diagnostics_625_23MAY2023_2615,37500,2615,0:00:04.098702 hh:mm:ss,8.19759,23.4,6.0,2.0,7.0,8.0,8.0,6.0,5.0
Diagnostics_626_24MAY2023_2315,37500,2315,0:00:04.144892 hh:mm:ss,8.739285,24.4,6.0,2.0,8.0,9.0,8.0,7.0,6.0
Diagnostics_627_25MAY2023_1319,12288,1319,0:00:01.445136 hh:mm:ss,9.304189,31.2,6.0,2.0,7.0,9.0,8.0,7.0,6.0
Diagnostics_628_26MAY2023_38993,75000,38993,0:00:08.042495 hh:mm:ss,8.443933,22.0,5.0,2.0,8.0,8.0,8.0,6.0,6.0
Diagnostics_629_27MAY2023_1960,18432,1960,0:00:02.077417 hh:mm:ss,8.625897,24.7,6.0,1.0,6.0,9.0,8.0,7.0,6.0
Diagnostics_62_08APR2021_879,18432,879,0:00:02.009653 hh:mm:ss,15.626562,17.0,6.0,1.0,6.0,6.0,9.0,6.0,6.0
Diagnostics_630_28MAY2023_7701,75000,7701,0:00:08.199075 hh:mm:ss,11.097143,25.7,6.0,1.0,6.0,10.0,8.0,8.0,6.0
Diagnostics_631_29MAY2023_22101,30720,22101,0:00:03.413871 hh:mm:ss,8.755908,25.6,5.0,1.0,4.0,4.0,6.0,7.0,6.0
Diagnostics_632_31MAY2023_555,576,555,0:00:00.104720 hh:mm:ss,12.086285,24.1,6.0,1.0,6.0,7.0,7.0,7.0,7.0
Diagnostics_633_01JUN2023_4570,12288,4570,0:00:01.342493 hh:mm:ss,7.007214,22.2,6.0,1.0,5.0,8.0,8.0,6.0,6.0
Diagnostics_634_02JUN2023_1420,4374,1420,0:00:00.504650 hh:mm:ss,12.14512,20.3,6.0,1.0,6.0,8.0,8.0,8.0,6.0
Diagnostics_635_03JUN2023_5205,75000,5205,0:00:08.075433 hh:mm:ss,7.891657,22.9,6.0,1.0,7.0,9.0,9.0,7.0,6.0
Diagnostics_636_04JUN2023_1498,12288,1498,0:00:01.362358 hh:mm:ss,10.608944,21.7,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_637_05JUN2023_6244,56250,6244,0:00:06.076750 hh:mm:ss,7.217216,20.4,6.0,1.0,6.0,9.0,8.0,7.0,5.0
Diagnostics_638_06JUN2023_623,2916,623,0:00:00.340090 hh:mm:ss,7.460547,19.0,6.0,1.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_639_07JUN2023_1110,18432,1110,0:00:02.069465 hh:mm:ss,7.152527,19.3,5.0,1.0,6.0,8.0,8.0,5.0,5.0
Diagnostics_63_09APR2021_8757,24576,8757,0:00:02.653876 hh:mm:ss,8.003832,17.3,6.0,1.0,5.0,8.0,7.0,6.0,6.0
Diagnostics_640_08JUN2023_1114,12288,1114,0:00:01.319472 hh:mm:ss,5.835569,19.4,6.0,1.0,5.0,8.0,6.0,6.0,5.0
Diagnostics_641_12JUN2023_1499,12288,1499,0:00:01.337423 hh:mm:ss,6.178796,21.5,6.0,1.0,5.0,8.0,8.0,6.0,5.0
Diagnostics_642_13JUN2023_551,12288,551,0:00:01.405216 hh:mm:ss,7.416216,22.4,6.0,1.0,7.0,9.0,8.0,6.0,6.0
Diagnostics_643_14JUN2023_2284,18432,2284,0:00:01.985690 hh:mm:ss,7.207724,19.4,6.0,1.0,8.0,9.0,9.0,7.0,6.0
Diagnostics_644_15JUN2023_2026,12288,2026,0:00:01.348393 hh:mm:ss,6.033478,18.2,6.0,1.0,5.0,7.0,7.0,7.0,5.0
Diagnostics_645_21JUN2023_106,384,106,0:00:00.072807 hh:mm:ss,6.716174,18.3,6.0,1.0,5.0,5.0,5.0,6.0,5.0
Diagnostics_646_22JUN2023_3973,56250,3973,0:00:06.011922 hh:mm:ss,6.78376,18.7,5.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_647_23JUN2023_2248,18432,2248,0:00:01.981701 hh:mm:ss,6.910794,18.0,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_648_24JUN2023_2248,18432,2248,0:00:02.010623 hh:mm:ss,7.068371,19.9,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_649_25JUN2023_1498,12288,1498,0:00:01.334431 hh:mm:ss,8.679998,21.1,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_64_10APR2021_2176,18432,2176,0:00:02.044533 hh:mm:ss,9.382028,19.7,6.0,1.0,6.0,8.0,9.0,7.0,6.0
Diagnostics_650_26JUN2023_2649,37500,2649,0:00:04.013268 hh:mm:ss,6.679967,20.7,5.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_651_27JUN2023_1511,12288,1511,0:00:01.348394 hh:mm:ss,6.741432,21.2,6.0,1.0,6.0,8.0,8.0,6.0,5.0
Diagnostics_652_28JUN2023_1996,18432,1996,0:00:01.987685 hh:mm:ss,7.010976,18.9,6.0,1.0,8.0,9.0,8.0,7.0,6.0
Diagnostics_653_03JUL2023_2278,12288,2278,0:00:01.329446 hh:mm:ss,6.311001,19.9,6.0,1.0,6.0,8.0,8.0,7.0,5.0
Diagnostics_654_04JUL2023_1498,12288,1498,0:00:01.336426 hh:mm:ss,7.370262,20.0,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_655_05JUL2023_2649,37500,2649,0:00:04.097044 hh:mm:ss,7.111631,19.6,5.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_656_06JUL2023_2687,37500,2687,0:00:04.037204 hh:mm:ss,6.744737,19.6,6.0,1.0,8.0,9.0,8.0,6.0,5.0
Diagnostics_657_07JUL2023_22,32,22,0:00:00.054853 hh:mm:ss,4.913448,13.5,0,3,9.0,8.0,9.0,8.0,9.0
Diagnostics_658_07JUL2023_22,32,22,0:00:00.028922 hh:mm:ss,4.125813,10.7,0,3,9.0,8.0,9.0,8.0,9.0
Diagnostics_659_07JUL2023_9,32,9,0:00:00.012965 hh:mm:ss,2.966858,4.9,0,3,8.0,9.0,8.0,9.0,8.0
Diagnostics_65_11APR2021_2651,37500,2651,0:00:04.046153 hh:mm:ss,8.869759,22.2,6.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_660_09JUL2023_1916,2916,1916,0:00:00.318150 hh:mm:ss,5.709154,15.1,5.0,1.0,5.0,7.0,7.0,7.0,6.0
Diagnostics_661_09JUL2023_621,2916,621,0:00:00.335623 hh:mm:ss,5.696223,15.5,5.0,1.0,6.0,8.0,8.0,7.0,6.0
Diagnostics_662_09JUL2023_22,32,22,0:00:00.133643 hh:mm:ss,6.617619,23.9,0,3,9.0,8.0,9.0,8.0,9.0
Diagnostics_663_09JUL2023_9,32,9,0:00:00.145612 hh:mm:ss,6.874272,25.1,0,3,8.0,9.0,8.0,9.0,8.0
Diagnostics_664_10JUL2023_575,12288,575,0:00:01.366346 hh:mm:ss,7.019636,20.6,6.0,1.0,9.0,9.0,8.0,6.0,6.0
Diagnostics_665_11JUL2023_10187,37500,10187,0:00:04.007285 hh:mm:ss,6.610226,18.8,6.0,1.0,8.0,9.0,8.0,6.0,6.0
Diagnostics_666_12JUL2023_2099,12288,2099,0:00:01.309499 hh:mm:ss,6.523186,17.2,6.0,1.0,8.0,9.0,8.0,8.0,6.0
Diagnostics_667_13JUL2023_2302,18432,2302,0:00:02.001647 hh:mm:ss,6.345009,20.3,6.0,1.0,9.0,9.0,9.0,7.0,6.0
Diagnostics_668_14JUL2023_499,2916,499,0:00:00.332113 hh:mm:ss,6.821441,16.9,4.0,2.0,10.0,9.0,9.0,9.0,8.0
Diagnostics_669_15JUL2023_1471,2916,1471,0:00:00.365024 hh:mm:ss,7.129656,20.1,4.0,2.0,10.0,9.0,9.0,9.0,9.0
Diagnostics_66_13APR2021_6226,56250,6226,0:00:06.008014 hh:mm:ss,7.727872,19.4,6.0,1.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_670_23JUL2023_535,2916,535,0:00:00.347071 hh:mm:ss,8.656577,21.3,4.0,2.0,10.0,10.0,9.0,9.0,8.0
Diagnostics_67_14APR2021_1329,56250,1329,0:00:06.118638 hh:mm:ss,9.472149,25.6,6.0,1.0,8.0,9.0,7.0,5.0,5.0
Diagnostics_68_15APR2021_730,12288,730,0:00:01.340416 hh:mm:ss,8.6301,21.6,6.0,1.0,6.0,9.0,9.0,6.0,6.0
Diagnostics_69_16APR2021_8925,75000,8925,0:00:08.001153 hh:mm:ss,7.85873,19.6,6.0,1.0,6.0,9.0,9.0,7.0,5.0
Diagnostics_6_31JAN2021_520,18432,520,0:00:02.024592 hh:mm:ss,8.542845,26.5,6.0,1.0,5.0,8.0,6.0,5.0,5.0
Diagnostics_70_18APR2021_1270,93312,1270,0:00:10.134899 hh:mm:ss,10.766736,27.4,6.0,1.0,8.0,10.0,7.0,5.0,5.0
Diagnostics_71_19APR2021_48536,233280,48536,0:00:25.754665 hh:mm:ss,10.531188,29.6,6.0,1.0,7.0,9.0,6.0,5.0,5.0
Diagnostics_72_20APR2021_88016,504210,88016,0:00:55.755284 hh:mm:ss,11.869423,32.3,6.0,1.0,4.0,10.0,7.0,5.0,5.0
Diagnostics_73_20APR2021_8374,37500,8374,0:00:04.242687 hh:mm:ss,11.774532,32.0,6.0,1.0,7.0,9.0,7.0,5.0,6.0
Diagnostics_74_21APR2021_538,12288,538,0:00:01.360908 hh:mm:ss,9.471243,24.1,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_75_22APR2021_4244,24576,4244,0:00:02.692331 hh:mm:ss,19.214105,18.9,6.0,0.0,6.0,6.0,9.0,8.0,6.0
Diagnostics_76_25APR2021_538,12288,538,0:00:01.368342 hh:mm:ss,8.724003,22.0,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_77_26APR2021_45692,186624,45692,0:00:20.026028 hh:mm:ss,8.027287,22.8,6.0,1.0,5.0,9.0,8.0,6.0,5.0
Diagnostics_78_27APR2021_64676,233280,64676,0:00:24.905416 hh:mm:ss,8.314061,21.5,6.0,1.0,5.0,9.0,9.0,7.0,5.0
Diagnostics_79_28APR2021_1701,75000,1701,0:00:08.149208 hh:mm:ss,9.5297,22.8,6.0,1.0,5.0,9.0,7.0,5.0,5.0
Diagnostics_7_01FEB2021_12562,56250,12562,0:00:06.136591 hh:mm:ss,10.156048,23.7,6.0,1.0,7.0,9.0,7.0,5.0,6.0
Diagnostics_80_29APR2021_951,18432,951,0:00:01.979707 hh:mm:ss,12.166316,17.6,6.0,1.0,6.0,7.0,9.0,6.0,6.0
Diagnostics_81_02MAY2021_550,37500,550,0:00:04.192760 hh:mm:ss,12.282525,30.7,6.0,1.0,5.0,9.0,6.0,5.0,5.0
Diagnostics_82_03MAY2021_2901,24576,2901,0:00:02.627972 hh:mm:ss,13.336386,21.9,6.0,1.0,6.0,8.0,9.0,7.0,6.0
Diagnostics_83_03MAY2021_808,18432,808,0:00:02.019599 hh:mm:ss,10.560441,23.2,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_84_04MAY2021_1762,56250,1762,0:00:06.073792 hh:mm:ss,8.210968,23.0,6.0,1.0,7.0,9.0,8.0,5.0,5.0
Diagnostics_85_05MAY2021_15675,56250,15675,0:00:06.013918 hh:mm:ss,9.975501,24.4,6.0,1.0,5.0,9.0,9.0,6.0,6.0
Diagnostics_86_07MAY2021_8301,75000,8301,0:00:08.029530 hh:mm:ss,8.516066,21.2,6.0,1.0,5.0,9.0,8.0,7.0,5.0
Diagnostics_87_08MAY2021_1498,12288,1498,0:00:01.371332 hh:mm:ss,9.603529,23.1,6.0,1.0,6.0,9.0,9.0,7.0,6.0
Diagnostics_88_09MAY2021_1701,75000,1701,0:00:08.102308 hh:mm:ss,12.518384,25.5,6.0,1.0,5.0,9.0,7.0,5.0,5.0
Diagnostics_89_10MAY2021_6676,56250,6676,0:00:06.088719 hh:mm:ss,11.018264,24.5,6.0,1.0,5.0,9.0,9.0,7.0,5.0
Diagnostics_8_02FEB2021_358,56250,358,0:00:06.149559 hh:mm:ss,7.948313,26.7,6.0,1.0,9.0,8.0,5.0,5.0,5.0
Diagnostics_90_11MAY2021_2986,37500,2986,0:00:04.077064 hh:mm:ss,7.204615,24.3,6.0,1.0,8.0,9.0,9.0,6.0,5.0
Diagnostics_91_12MAY2021_1744,56250,1744,0:00:06.134601 hh:mm:ss,7.739735,26.4,6.0,1.0,6.0,9.0,8.0,5.0,5.0
Diagnostics_92_12MAY2021_8386,37500,8386,0:00:04.139465 hh:mm:ss,9.833504,28.8,6.0,1.0,8.0,9.0,7.0,5.0,6.0
Diagnostics_93_17MAY2021_77660,186624,77660,0:00:20.020437 hh:mm:ss,9.233807,22.9,6.0,1.0,5.0,9.0,9.0,6.0,6.0
Diagnostics_94_18MAY2021_87326,233280,87326,0:00:25.649412 hh:mm:ss,13.226757,32.3,6.0,1.0,4.0,9.0,6.0,5.0,6.0
Diagnostics_95_19MAY2021_12526,56250,12526,0:00:06.080740 hh:mm:ss,10.162386,23.6,6.0,1.0,5.0,9.0,7.0,5.0,6.0
Diagnostics_96_20MAY2021_808,18432,808,0:00:02.016155 hh:mm:ss,6.971193,22.4,6.0,1.0,6.0,9.0,8.0,6.0,6.0
Diagnostics_97_28MAY2021_2517,24576,2517,0:00:02.645925 hh:mm:ss,7.22279,16.3,6.0,1.0,5.0,7.0,7.0,6.0,5.0
Diagnostics_98_29MAY2021_358,12288,358,0:00:01.372330 hh:mm:ss,7.011498,26.9,6.0,1.0,6.0,8.0,6.0,5.0,5.0
Diagnostics_99_31MAY2021_1960,18432,1960,0:00:02.018602 hh:mm:ss,7.443214,21.0,6.0,1.0,5.0,8.0,7.0,6.0,5.0
Diagnostics_9_04FEB2021_88,4374,88,0:00:00.502384 hh:mm:ss,5.576231,25.4,6.0,1.0,7.0,7.0,6.0,6.0,6.0
